an_exercicio_consulta,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,id_ente_consulta,instituicao,populacao,rotulo,uf,valor
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,09 - Previdência Social,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,30305.25
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,09.272 - Previdência do Regime Estatutário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,30305.25
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,10 - Saúde,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,647054.55
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,10.301 - Atenção Básica,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,642725.53
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,10.306 - Alimentação e Nutrição,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4329.02
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,12 - Educação,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,626744.93
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,12.361 - Ensino Fundamental,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,486140.96
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,12.364 - Ensino Superior,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,640
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,12.365 - Educação Infantil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,139963.97
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,13 - Cultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,43646.98
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,13.392 - Difusão Cultural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,43646.98
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,15 - Urbanismo,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,191414.42
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,15.451 - Infraestrutura Urbana,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,35422.19
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,15.452 - Serviços Urbanos,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,155992.23
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,17 - Saneamento,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,269859.94
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,17.512 - Saneamento Básico Urbano,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,269859.94
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,18 - Gestão Ambiental,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4633.73
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,18.541 - Preservação e Conservação Ambiental,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4633.73
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,20 - Agricultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,171938.12
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,20.606 - Extensão Rural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,171938.12
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,22 - Indústria,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,26155.03
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,22.661 - Promoção Industrial,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,26155.03
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,23 - Comércio e Serviços,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,17.52
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,23.695 - Turismo,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,17.52
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,26 - Transporte,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,410766.26
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,26.782 - Transporte Rodoviário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,410766.26
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,27 - Desporto e Lazer,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,86357.79
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,27.812 - Desporto Comunitário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,86357.79
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,28 - Encargos Especiais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,10
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,FU28 - Demais Subfunções,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,10
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Não Processados Cancelados,Despesas Intraorçamentárias,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,6386.92
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,Despesas Exceto Intraorçamentárias,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,3448444.39
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,04 - Administração,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,227914.53
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,04.122 - Administração Geral,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,176991.52
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,04.123 - Administração Financeira,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,49931.01
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,FU04 - Demais Subfunções,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,992
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,06 - Segurança Pública,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,45927.87
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,06.181 - Policiamento,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,42882.61
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,06.182 - Defesa Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,3045.26
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,08 - Assistência Social,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,501897.79
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,08.241 - Assistência ao Idoso,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,2969
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,08.242 - Assistência ao Portador de Deficiência,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,2270.04
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,08.243 - Assistência à Criança e ao Adolescente,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,470111.6
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,08.244 - Assistência Comunitária,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,26547.15
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,09 - Previdência Social,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,17710.87
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,09.272 - Previdência do Regime Estatutário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,17710.87
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,10 - Saúde,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1357248.86
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,10.301 - Atenção Básica,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1350407.17
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,10.306 - Alimentação e Nutrição,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,6841.69
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,12 - Educação,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,767276.14
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,12.361 - Ensino Fundamental,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,720024.72
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,12.364 - Ensino Superior,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,3901.68
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,12.365 - Educação Infantil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,42781.83
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,12.366 - Educação de Jovens e Adultos,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,567.91
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,13 - Cultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,10568.57
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,13.392 - Difusão Cultural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,10568.57
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,15 - Urbanismo,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,312183.02
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,15.451 - Infraestrutura Urbana,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,254791.71
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,15.452 - Serviços Urbanos,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,57391.31
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,17 - Saneamento,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,83981.38
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,17.512 - Saneamento Básico Urbano,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,83981.38
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,20 - Agricultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,16551.06
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,20.606 - Extensão Rural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,16551.06
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,22 - Indústria,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1678.77
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,22.661 - Promoção Industrial,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1678.77
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,23 - Comércio e Serviços,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,142.66
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,23.695 - Turismo,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,142.66
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,26 - Transporte,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,76490
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,26.782 - Transporte Rodoviário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,76490
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,27 - Desporto e Lazer,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,20313.39
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,27.812 - Desporto Comunitário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,20313.39
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,28 - Encargos Especiais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,8559.48
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,28.843 - Serviço da Dívida Interna,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,10
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,FU28 - Demais Subfunções,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,8549.48
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em Exercícios Anteriores,Despesas Intraorçamentárias,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,481343.81
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,Despesas Exceto Intraorçamentárias,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,7287474.74
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,04 - Administração,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,378027.94
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,04.122 - Administração Geral,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,214747.53
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,04.123 - Administração Financeira,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,162476.95
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,FU04 - Demais Subfunções,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,803.46
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,06 - Segurança Pública,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,34066.15
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,06.181 - Policiamento,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,25931.25
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,06.182 - Defesa Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,8134.9
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,08 - Assistência Social,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,560854.4
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,08.241 - Assistência ao Idoso,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4860
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,08.243 - Assistência à Criança e ao Adolescente,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,397602.65
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,08.244 - Assistência Comunitária,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,158391.75
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,09 - Previdência Social,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,3093.13
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,09.272 - Previdência do Regime Estatutário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,3093.13
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,10 - Saúde,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4092836.64
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,10.301 - Atenção Básica,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4044841.37
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,10.306 - Alimentação e Nutrição,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,45297.27
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,FU10 - Demais Subfunções,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,2698
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12 - Educação,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1165161.08
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12.361 - Ensino Fundamental,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,934080.95
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12.363 - Ensino Profissional,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,4415
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12.364 - Ensino Superior,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,196625.44
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12.365 - Educação Infantil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,29459.69
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,12.367 - Educação Especial,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,580
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,13 - Cultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,202174.83
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,13.392 - Difusão Cultural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,202174.83
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,15 - Urbanismo,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,459040.01
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,15.451 - Infraestrutura Urbana,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,70465.28
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,15.452 - Serviços Urbanos,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,388574.73
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,17 - Saneamento,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1671.95
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,17.512 - Saneamento Básico Urbano,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,1671.95
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,20 - Agricultura,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,9704.42
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,20.606 - Extensão Rural,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,9704.42
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,22 - Indústria,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,23687.68
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,22.661 - Promoção Industrial,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,23687.68
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,26 - Transporte,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,331039.63
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,26.782 - Transporte Rodoviário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,331039.63
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,27 - Desporto e Lazer,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,25803.24
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,27.812 - Desporto Comunitário,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,25803.24
2023,DCA-Anexo I-G,TotalDespesas,4218004,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,28 - Encargos Especiais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Total Geral da Despesa por Função,SC,313.64
